# trial, step, v, x_car, y_car, x_ped, y_ped, del_x, del_y, reward, v_new, x_car_new, y_car_new, x_ped_new, y_ped_new
2.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,6.170224329285192155e-01,1.336822539824869871e+00,-1.331357950057008077e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.117022432928519216e+00,5.133682253982487254e+01
2.300000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.117022432928519216e+00,5.133682253982487254e+01,1.739296666410896641e+00,-2.000000000000000000e+00,-1.656616749082965967e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.856319099339415857e+00,4.933682253982487254e+01
2.300000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.856319099339415857e+00,4.933682253982487254e+01,-4.502338199889697634e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.353980899449718223e+00,5.133682253982487254e+01
2.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,5.658490516186134300e-01,7.339400088408138956e-01,-1.251559957626400266e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.065849051618613430e+00,5.073394000884081123e+01
2.400000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.065849051618613430e+00,5.073394000884081123e+01,1.224951769045517835e+00,2.000000000000000000e+00,-1.553573160041555212e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.290800820664131265e+00,5.273394000884081123e+01
2.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.290800820664131265e+00,5.273394000884081123e+01,-3.787785486068756313e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.503015334595374952e+00,5.473394000884081123e+01
2.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.215824286628538253e+00,9.398428057074710296e-01,-1.452496457036315025e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.715824286628538253e+00,5.093984280570747103e+01
2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.715824286628538253e+00,5.093984280570747103e+01,6.975922485631800285e-01,-1.606014233400016034e+00,-1.387064390046033324e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.413416535191718282e+00,4.933382857230745344e+01
2.500000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.413416535191718282e+00,4.933382857230745344e+01,-4.150545437246039526e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.262871097945678756e+00,5.133382857230745344e+01
2.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,4.732656625452458243e-01,2.000000000000000000e+00,-1.394208505660915032e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.973265662545245824e+00,5.200000000000000000e+01
2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.973265662545245824e+00,5.200000000000000000e+01,1.512360691557420367e+00,6.698584964407690023e-01,-1.513430706245892932e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.485626354102667079e+00,5.266985849644076723e+01
2.600000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.485626354102667079e+00,5.266985849644076723e+01,-4.292540380881374240e+00,1.346894438738619026e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.193085973221292839e+00,5.401675293517938314e+01
2.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,6.242108124521656976e-01,8.086343390271681919e-01,-1.276111967371261535e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.124210812452165698e+00,5.080863433902716508e+01
2.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.124210812452165698e+00,5.080863433902716508e+01,1.258738048096230244e+00,2.000000000000000000e+00,-1.560524550273155509e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.382948860548395942e+00,5.280863433902716508e+01
2.700000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.382948860548395942e+00,5.280863433902716508e+01,-3.646840305005045746e+00,7.419192837037500432e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.736108555543349752e+00,5.355055362273091646e+01
2.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,6.774604909150134802e-01,2.000000000000000000e+00,-1.438116245361738432e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.177460490915013480e+00,5.200000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.177460490915013480e+00,5.200000000000000000e+01,1.527279071764331420e+00,2.000000000000000000e+00,-1.614885023507090400e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.704739562679344900e+00,5.400000000000000000e+01
2.800000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.704739562679344900e+00,5.400000000000000000e+01,-3.774786011179679157e+00,1.722756805058864416e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.929953551499665743e+00,5.572275680505886442e+01
2.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,5.160069881291278193e-01,7.272674532249250312e-01,-1.235135574699505190e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.016006988129127819e+00,5.072726745322492548e+01
2.900000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.016006988129127819e+00,5.072726745322492548e+01,1.559386669101576750e+00,2.000000000000000000e+00,-1.621273883311055375e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.575393657230705458e+00,5.272726745322492548e+01
2.900000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.575393657230705458e+00,5.272726745322492548e+01,-3.985555303982025066e+00,1.108810552186716869e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.589838353248680392e+00,5.383607800541164323e+01
3.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,2.714012592974022198e-01,8.217200773287891558e-01,-1.164500875186440076e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.771401259297402220e+00,5.082172007732879138e+01
3.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.771401259297402220e+00,5.082172007732879138e+01,1.490198957608603436e+00,6.812878015125258813e-01,-1.508369699313199197e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.261600216906005656e+00,5.150300787884131637e+01
3.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.261600216906005656e+00,5.150300787884131637e+01,-3.462639777890590409e+00,1.988597076695567623e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.798960439015415247e+00,5.349160495553688577e+01
3.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,8.791719994671840510e-01,2.000000000000000000e+00,-1.481179173148645445e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.379171999467184051e+00,5.200000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.379171999467184051e+00,5.200000000000000000e+01,6.509142372570666524e-01,2.000000000000000000e+00,-1.432419186737717176e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.030086236724251592e+00,5.400000000000000000e+01
3.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.030086236724251592e+00,5.400000000000000000e+01,-3.392606828469358238e+00,1.715039402736633800e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.637479408254893798e+00,5.571503940273663602e+01
3.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,6.145606231763736105e-01,3.090279547987488939e-01,-1.241604491677378963e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.114560623176373610e+00,5.030902795479875067e+01
3.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.114560623176373610e+00,5.030902795479875067e+01,7.136433894098059838e-01,-6.798397349432003800e-01,-1.293344945661102585e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.828204012586179594e+00,4.962918821985554985e+01
3.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.828204012586179594e+00,4.962918821985554985e+01,-3.630502555405156873e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.197701457181022278e+00,5.162918821985554985e+01
3.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,6.167988115996063669e-01,5.342165001143368563e-01,-1.253324697164149404e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.116798811599606367e+00,5.053421650011433996e+01
3.300000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.116798811599606367e+00,5.053421650011433996e+01,9.866261503605731065e-01,-1.799434583853528835e+00,-1.479002458386642793e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.103424961960179473e+00,4.873478191626081468e+01
3.300000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.103424961960179473e+00,4.873478191626081468e+01,-3.339113468141073682e+00,1.992570212146946851e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.764311493819105792e+00,5.072735212840775887e+01
3.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,5.107709023341397980e-01,-2.000000000000000000e+00,-1.402281604880464050e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.010770902334139798e+00,4.800000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.010770902334139798e+00,4.800000000000000000e+01,2.463352960637763545e-01,-6.420396316526622016e-02,-1.104434027873923307e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.257106198397916152e+00,4.793579603683473067e+01
3.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.257106198397916152e+00,4.793579603683473067e+01,-3.440846133852785815e+00,-1.303676368197513424e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+00,5.750000000000000000e+01,3.816260064545130337e+00,4.663211966863721614e+01
3.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,4.147053230485031605e-01,7.666397240919788914e-01,-1.205987766226951141e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.914705323048503161e+00,5.076663972409198067e+01
3.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.914705323048503161e+00,5.076663972409198067e+01,8.399361697221561229e-01,7.564332422735988715e-01,-1.336529932682293698e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.754641492770659283e+00,5.152307296636558220e+01
3.500000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.754641492770659283e+00,5.152307296636558220e+01,-3.329234534272725199e+00,1.161304611728679603e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.425406958497934085e+00,5.268437757809426358e+01
3.600000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,4.761033631003064315e-01,-2.000000000000000000e+00,-1.394819305517191355e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.976103363100306431e+00,4.800000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.976103363100306431e+00,4.800000000000000000e+01,5.167399354139696754e-01,2.000000000000000000e+00,-1.403566426309064807e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.492843298514276107e+00,5.000000000000000000e+01
3.600000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.492843298514276107e+00,5.000000000000000000e+01,-3.173593253149317839e+00,1.550966412041577591e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.319250045364958268e+00,5.155096641204157493e+01
3.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,1.013256824127656941e+00,2.000000000000000000e+00,-1.509502252546886858e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.513256824127656941e+00,5.200000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.513256824127656941e+00,5.200000000000000000e+01,7.665136438885440384e-01,4.041288418990034437e-01,-1.294223665775865229e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.279770468016200979e+00,5.240412884189900211e+01
3.700000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.279770468016200979e+00,5.240412884189900211e+01,-3.250683946042880468e+00,-9.105979373211869898e-02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,5.029086521973320956e+00,5.231306904816688075e+01
3.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,4.802650015682470297e-01,5.291895580227912177e-02,-1.190043844709220089e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.980265001568247030e+00,5.005291895580227646e+01
3.800000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,6.980265001568247030e+00,5.005291895580227646e+01,5.259045183998409811e-01,-5.715779518435604167e-01,-1.226163555683353446e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.506169519968088011e+00,4.948134100395871826e+01
3.800000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,7.506169519968088011e+00,4.948134100395871826e+01,-3.494284793714539372e+00,-1.157033190958491886e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.011884726253548195e+00,4.936563768486286818e+01
3.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,6.793630294918333590e-01,1.264747526872759487e+00,-1.339321911137986154e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.179363029491833359e+00,5.126474752687276037e+01
3.900000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,7.179363029491833359e+00,5.126474752687276037e+01,9.034382761854189425e-01,2.000000000000000000e+00,-1.486325571447197014e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.082801305677252302e+00,5.326474752687276037e+01
3.900000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,8.082801305677252302e+00,5.326474752687276037e+01,-3.474552411020553677e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.608248894656698624e+00,5.526474752687276037e+01
